0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
16.010173086325327,7.944896598656973,14.487382098038992,12.554619638125102,15.570029254754385,14.256627984841664,10.471429383754732,13.561545304457347,16.81467174688975,7.1473024884859715,34.83399231433869,4.689281451702118,11.661329996585845,3.7531217336654663,8.697389618555704,16.87941756248474,14.845314101378122,24.784837762514748,13.235254967212677,9.82667798201243,18.004200418790184,16.137911732991537,11.13338963588079,25.564199634393056,5.17077697912852,8.694536499182384,12.583158433437347,14.771419386068981,46.770038914680484,18.37877279917399,17.841334517796835,42.71189762751261,30.905658531188962,19.997028962771097,15.024767116705576,31.92473446528117,25.47400421698888,11.501145068804423,5.371432435512543,25.29151451587677,8.732723518212637,6.300701848665874,17.94999491373698,25.3355987350146,7.683225651582083,42.472233462333676,16.054710165659586,14.708852418263753,28.36557039817174,14.331290352344514,11.71786454518636,15.751159918308257,23.493214396635693,14.433557931582133,14.915155295530955,15.335783799489338,27.575706533590953,13.215491263071696,14.653924548625946,16.328580482800803,9.726801665623983,9.331109162171682,17.40737608273824,47.46873986721039,7.138962813218434,22.66465273300807,13.061070283253988,10.017106668154398,7.891082310676575,18.91033376455307,14.753549702962239,8.615218846003215,44.275272182623546,21.131187999248503,10.68512853384018,12.137331517537435,24.89011083841324,15.341598546504972,17.398940734068553,5.643308317661285,14.204060268402099,9.941337883472443,9.911266565322876,14.451715763409933,10.906932600339253,9.279787468910218,14.684696431954702,14.518688265482584,44.51303573449452,15.500348365306856,13.985142767429352,25.180277947584788,19.803800729910535,10.105977201461792,15.151726885636648,18.487718681494393,18.000883432229358,6.921202516555786,13.416254766782124,9.960211634635925
85.46804146766662,27.770549368858337,40.70757956902186,72.14989291826883,87.53872238397598,132.82228868405025,61.47234944899877,198.30854468345643,190.06765768527984,23.293474050362907,973.6776525815328,34.36811370054881,63.73643730084101,317.90338828166324,47.31498161554337,98.18736265103023,220.28375376462935,366.20039521455766,162.74579648574192,22.993616819381714,229.22971246639887,104.19327063163122,45.179076631863914,214.3837692697843,74.21769886811575,25.88922874927521,70.21425196727117,65.68819084962209,474.2660188158353,47.05974893172582,258.666075583299,475.6402824322383,311.26358549992244,69.08368614912033,43.56429966688156,206.547145930926,251.82468214829763,81.8058708190918,75.11072831551233,484.4434028347333,68.56858321825663,44.17355636755625,234.45540825128555,206.08641871611277,17.41630640029907,509.66430364847184,120.08731756607692,79.66630206505458,185.85205826759338,87.99225816726684,70.08475566705069,690.3628275831541,329.8233826160431,80.28532481590906,328.1465906341871,252.67359928290048,847.3385700503985,52.03843213319779,106.76193190018336,354.40422594944636,30.620349697271983,25.006325232982636,355.42866238355634,224.04102434714636,54.15147086779277,356.3510304848353,55.99963326454163,754.9999962647756,68.04631700118382,202.39931395053864,175.87927048603694,67.82568056583405,344.1245723009109,195.0270738164584,160.06614406506222,50.17513948281606,165.01932911475498,190.1582148830096,239.52177698214848,233.49063474734623,131.0040108482043,143.37521196603774,58.77581119934718,268.89403018156685,145.90409386555353,38.56283901532491,263.6184510469437,43.74788493315379,424.62399891614916,219.51020379861197,119.17283586661021,230.35138349930446,95.22329723040262,27.102702899773917,157.42579711675643,549.6214237014452,318.9414148012797,102.66436836719512,158.425816599528,33.803607082366945
6.0286850492159525,3.538982967535655,3.538982967535655,6.0286850492159525,3.538982967535655,2.7140065828959146,2.7140065828959146,6.0286850492159525,2.7140065828959146,3.538982967535655,6.0286850492159525,3.538982967535655,6.0286850492159525,3.758783952395121,33.2388742963473,6.0286850492159525,3.538982967535655,1.1220028042793273,6.0286850492159525,6.0286850492159525,3.538982967535655,3.538982967535655,3.538982967535655,3.538982967535655,1.1220028042793273,6.0286850492159525,3.538982967535655,3.538982967535655,6.0286850492159525,3.538982967535655,3.538982967535655,3.538982967535655,2.7140065828959146,6.0286850492159525,6.0286850492159525,6.0286850492159525,6.0286850492159525,6.0286850492159525,28.559914251168568,3.538982967535655,6.0286850492159525,2.7140065828959146,2.7140065828959146,6.0286850492159525,3.538982967535655,3.538982967535655,3.538982967535655,1.1220028042793273,2.7140065828959146,2.7140065828959146,2.7140065828959146,6.0286850492159525,6.0286850492159525,3.538982967535655,6.0286850492159525,6.0286850492159525,6.0286850492159525,3.538982967535655,6.0286850492159525,3.538982967535655,6.0286850492159525,6.0286850492159525,6.0286850492159525,3.538982967535655,6.0286850492159525,6.0286850492159525,3.538982967535655,3.758783952395121,1.1220028042793273,6.0286850492159525,6.0286850492159525,3.538982967535655,3.538982967535655,6.0286850492159525,33.2388742963473,3.538982967535655,3.538982967535655,6.0286850492159525,3.538982967535655,14.408740683396658,3.538982967535655,2.7140065828959146,3.538982967535655,2.7140065828959146,1.1220028042793273,3.538982967535655,6.0286850492159525,3.538982967535655,6.0286850492159525,3.538982967535655,2.7140065828959146,3.538982967535655,3.538982967535655,6.0286850492159525,6.0286850492159525,2.7140065828959146,3.538982967535655,3.538982967535655,6.0286850492159525,2.7140065828959146
255.85366715192794,67.3319942633311,67.3319942633311,255.85366715192794,67.3319942633311,66.10005233287811,66.10005233287811,255.85366715192794,66.10005233287811,67.3319942633311,255.85366715192794,67.3319942633311,255.85366715192794,50.07212891578674,171.9984871149063,255.85366715192794,67.3319942633311,0.4806809147198995,255.85366715192794,255.85366715192794,67.3319942633311,67.3319942633311,67.3319942633311,67.3319942633311,0.4806809147198995,255.85366715192794,67.3319942633311,67.3319942633311,255.85366715192794,67.3319942633311,67.3319942633311,67.3319942633311,66.10005233287811,255.85366715192794,255.85366715192794,255.85366715192794,255.85366715192794,255.85366715192794,344.48267831802366,67.3319942633311,255.85366715192794,66.10005233287811,66.10005233287811,255.85366715192794,67.3319942633311,67.3319942633311,67.3319942633311,0.4806809147198995,66.10005233287811,66.10005233287811,66.10005233287811,255.85366715192794,255.85366715192794,67.3319942633311,255.85366715192794,255.85366715192794,255.85366715192794,67.3319942633311,255.85366715192794,67.3319942633311,255.85366715192794,255.85366715192794,255.85366715192794,67.3319942633311,255.85366715192794,255.85366715192794,67.3319942633311,50.07212891578674,0.4806809147198995,255.85366715192794,255.85366715192794,67.3319942633311,67.3319942633311,255.85366715192794,171.9984871149063,67.3319942633311,67.3319942633311,255.85366715192794,67.3319942633311,24.594533216953277,67.3319942633311,66.10005233287811,67.3319942633311,66.10005233287811,0.4806809147198995,67.3319942633311,255.85366715192794,67.3319942633311,255.85366715192794,67.3319942633311,66.10005233287811,67.3319942633311,67.3319942633311,255.85366715192794,255.85366715192794,66.10005233287811,67.3319942633311,67.3319942633311,255.85366715192794,66.10005233287811
3.538982967535655,2.7140065828959146,2.7140065828959146,3.538982967535655,6.0286850492159525,3.538982967535655,1.1220028042793273,28.559914251168568,1.1220028042793273,6.0286850492159525,1.1220028042793273,2.7140065828959146,3.538982967535655,3.538982967535655,1.1220028042793273,3.758783952395121,6.0286850492159525,6.0286850492159525,3.538982967535655,3.538982967535655,3.758783952395121,2.7140065828959146,6.0286850492159525,6.0286850492159525,9.34896615346273,1.1220028042793273,6.0286850492159525,6.0286850492159525,3.758783952395121,2.7140065828959146,6.0286850492159525,6.0286850492159525,3.538982967535655,1.1220028042793273,3.538982967535655,3.538982967535655,3.538982967535655,3.758783952395121,2.7140065828959146,9.34896615346273,3.538982967535655,28.559914251168568,3.538982967535655,3.538982967535655,2.7140065828959146,6.0286850492159525,6.0286850492159525,2.7140065828959146,3.538982967535655,1.1220028042793273,3.538982967535655,3.758783952395121,3.538982967535655,2.7140065828959146,3.758783952395121,3.758783952395121,3.538982967535655,2.7140065828959146,3.538982967535655,3.758783952395121,3.758783952395121,1.1220028042793273,3.758783952395121,2.7140065828959146,3.538982967535655,3.758783952395121,6.0286850492159525,6.0286850492159525,33.2388742963473,3.538982967535655,3.538982967535655,2.7140065828959146,6.0286850492159525,3.758783952395121,9.34896615346273,6.0286850492159525,2.7140065828959146,3.538982967535655,6.0286850492159525,3.758783952395121,6.0286850492159525,3.538982967535655,6.0286850492159525,28.559914251168568,9.34896615346273,2.7140065828959146,3.758783952395121,2.7140065828959146,1.1220028042793273,28.559914251168568,3.538982967535655,6.0286850492159525,2.7140065828959146,3.538982967535655,3.538982967535655,3.538982967535655,2.7140065828959146,3.758783952395121,3.538982967535655,3.538982967535655
67.3319942633311,66.10005233287811,66.10005233287811,67.3319942633311,255.85366715192794,67.3319942633311,0.4806809147198995,344.48267831802366,0.4806809147198995,255.85366715192794,0.4806809147198995,66.10005233287811,67.3319942633311,67.3319942633311,0.4806809147198995,50.07212891578674,255.85366715192794,255.85366715192794,67.3319942633311,67.3319942633311,50.07212891578674,66.10005233287811,255.85366715192794,255.85366715192794,79.43470833301544,0.4806809147198995,255.85366715192794,255.85366715192794,50.07212891578674,66.10005233287811,255.85366715192794,255.85366715192794,67.3319942633311,0.4806809147198995,67.3319942633311,67.3319942633311,67.3319942633311,50.07212891578674,66.10005233287811,79.43470833301544,67.3319942633311,344.48267831802366,67.3319942633311,67.3319942633311,66.10005233287811,255.85366715192794,255.85366715192794,66.10005233287811,67.3319942633311,0.4806809147198995,67.3319942633311,50.07212891578674,67.3319942633311,66.10005233287811,50.07212891578674,50.07212891578674,67.3319942633311,66.10005233287811,67.3319942633311,50.07212891578674,50.07212891578674,0.4806809147198995,50.07212891578674,66.10005233287811,67.3319942633311,50.07212891578674,255.85366715192794,255.85366715192794,171.9984871149063,67.3319942633311,67.3319942633311,66.10005233287811,255.85366715192794,50.07212891578674,79.43470833301544,255.85366715192794,66.10005233287811,67.3319942633311,255.85366715192794,50.07212891578674,255.85366715192794,67.3319942633311,255.85366715192794,344.48267831802366,79.43470833301544,66.10005233287811,50.07212891578674,66.10005233287811,0.4806809147198995,344.48267831802366,67.3319942633311,255.85366715192794,66.10005233287811,67.3319942633311,67.3319942633311,67.3319942633311,66.10005233287811,50.07212891578674,67.3319942633311,67.3319942633311
6.206935115655263,3.758783952395121,3.758783952395121,6.206935115655263,6.206935115655263,3.758783952395121,3.758783952395121,6.206935115655263,3.758783952395121,6.206935115655263,6.206935115655263,3.758783952395121,6.206935115655263,8.804692832628884,7.891082310676575,6.206935115655263,6.206935115655263,6.206935115655263,6.206935115655263,6.206935115655263,20.45252423286438,3.758783952395121,6.206935115655263,6.206935115655263,4.269400648276012,6.206935115655263,6.206935115655263,6.206935115655263,6.206935115655263,3.758783952395121,6.206935115655263,6.206935115655263,3.758783952395121,6.206935115655263,6.206935115655263,6.206935115655263,6.206935115655263,6.206935115655263,4.589075616995493,20.45252423286438,6.206935115655263,3.758783952395121,3.758783952395121,6.206935115655263,6.364386383692423,6.206935115655263,6.206935115655263,3.758783952395121,3.758783952395121,3.758783952395121,3.758783952395121,6.206935115655263,6.206935115655263,3.758783952395121,6.206935115655263,6.206935115655263,6.206935115655263,3.758783952395121,6.206935115655263,6.364386383692423,6.206935115655263,6.206935115655263,6.206935115655263,3.758783952395121,6.206935115655263,6.206935115655263,6.206935115655263,15.607943765322368,8.697389618555704,6.206935115655263,6.206935115655263,3.758783952395121,6.206935115655263,6.206935115655263,11.417230101426442,6.206935115655263,3.758783952395121,6.206935115655263,6.206935115655263,31.162790449460346,6.206935115655263,3.758783952395121,6.206935115655263,4.589075616995493,17.728607352574667,3.758783952395121,6.206935115655263,3.758783952395121,6.206935115655263,20.45252423286438,3.758783952395121,6.206935115655263,3.758783952395121,6.206935115655263,6.206935115655263,3.758783952395121,3.758783952395121,20.45252423286438,6.206935115655263,3.758783952395121
6.120688116550445,20.45252423286438,20.45252423286438,6.120688116550445,6.120688116550445,20.45252423286438,3.4525069634119667,6.120688116550445,3.4525069634119667,6.120688116550445,6.120688116550445,9.966407251358032,6.120688116550445,13.683555368582407,31.162790449460346,6.120688116550445,6.120688116550445,6.120688116550445,6.120688116550445,6.120688116550445,3.624614401658376,9.966407251358032,6.120688116550445,6.120688116550445,6.921202516555786,6.120688116550445,6.120688116550445,6.120688116550445,6.120688116550445,1.1220028042793273,2.7140065828959146,6.120688116550445,20.45252423286438,6.120688116550445,6.120688116550445,6.120688116550445,6.120688116550445,6.120688116550445,3.4525069634119667,1.1220028042793273,6.120688116550445,4.589075616995493,20.45252423286438,6.120688116550445,1.1220028042793273,6.120688116550445,6.120688116550445,3.4525069634119667,20.45252423286438,3.4525069634119667,20.45252423286438,6.120688116550445,6.120688116550445,20.45252423286438,6.120688116550445,6.120688116550445,6.120688116550445,20.45252423286438,6.120688116550445,1.1220028042793273,6.120688116550445,6.120688116550445,6.120688116550445,1.1220028042793273,6.120688116550445,6.120688116550445,6.120688116550445,13.683555368582407,15.607943765322368,6.120688116550445,6.120688116550445,9.966407251358032,6.120688116550445,6.120688116550445,5.091386818885804,6.120688116550445,20.45252423286438,6.120688116550445,6.120688116550445,2.68871523141861,6.120688116550445,20.45252423286438,6.120688116550445,3.4525069634119667,20.176416718959807,20.45252423286438,6.120688116550445,9.966407251358032,6.120688116550445,1.1220028042793273,20.45252423286438,6.120688116550445,6.364386383692423,6.120688116550445,6.120688116550445,20.45252423286438,8.873101512591045,1.1220028042793273,6.120688116550445,20.45252423286438
4.269400648276012,1.1220028042793273,1.1220028042793273,4.269400648276012,4.269400648276012,9.966407251358032,4.589075616995493,4.269400648276012,4.589075616995493,4.269400648276012,4.269400648276012,20.45252423286438,4.269400648276012,24.16743616660436,15.607943765322368,4.269400648276012,4.269400648276012,4.269400648276012,4.269400648276012,4.269400648276012,1.1220028042793273,20.45252423286438,4.269400648276012,4.269400648276012,7.098235750198365,4.269400648276012,4.269400648276012,4.269400648276012,4.269400648276012,20.45252423286438,10.68512853384018,4.269400648276012,1.1220028042793273,4.269400648276012,4.269400648276012,4.269400648276012,4.269400648276012,4.269400648276012,8.110053702195486,28.559914251168568,4.269400648276012,3.4525069634119667,1.1220028042793273,4.269400648276012,3.758783952395121,4.269400648276012,4.269400648276012,4.589075616995493,1.1220028042793273,4.589075616995493,1.1220028042793273,4.269400648276012,4.269400648276012,1.1220028042793273,4.269400648276012,4.269400648276012,4.269400648276012,1.1220028042793273,4.269400648276012,46.32585668166479,4.269400648276012,4.269400648276012,4.269400648276012,20.45252423286438,4.269400648276012,4.269400648276012,4.269400648276012,41.88723007837932,7.507218949000041,4.269400648276012,4.269400648276012,20.45252423286438,4.269400648276012,4.269400648276012,24.38421953121821,4.269400648276012,8.873101512591045,4.269400648276012,4.269400648276012,3.1653184016545612,4.269400648276012,1.1220028042793273,4.269400648276012,8.110053702195486,11.417230101426442,1.1220028042793273,4.269400648276012,20.45252423286438,4.269400648276012,2.7140065828959146,1.1220028042793273,4.269400648276012,1.1220028042793273,4.269400648276012,4.269400648276012,1.1220028042793273,24.38421953121821,6.364386383692423,4.269400648276012,8.873101512591045
24.38421953121821,3.4525069634119667,3.4525069634119667,24.38421953121821,7.891082310676575,5.456029852231344,9.966407251358032,24.38421953121821,33.2388742963473,24.38421953121821,24.38421953121821,1.1220028042793273,24.38421953121821,41.68300148248673,7.507218949000041,7.891082310676575,24.38421953121821,7.891082310676575,24.38421953121821,24.38421953121821,3.0984362999598183,10.68512853384018,24.38421953121821,24.38421953121821,6.6403315146764115,7.891082310676575,24.38421953121821,24.38421953121821,24.38421953121821,3.4525069634119667,6.120688116550445,7.891082310676575,3.4525069634119667,24.38421953121821,24.38421953121821,24.38421953121821,24.38421953121821,24.38421953121821,14.408740683396658,2.7140065828959146,7.891082310676575,8.110053702195486,9.966407251358032,24.38421953121821,20.45252423286438,7.891082310676575,24.38421953121821,9.966407251358032,3.4525069634119667,9.966407251358032,3.4525069634119667,24.38421953121821,24.38421953121821,9.966407251358032,24.38421953121821,24.38421953121821,24.38421953121821,3.4525069634119667,24.38421953121821,14.67280710140864,24.38421953121821,24.38421953121821,24.38421953121821,3.4525069634119667,24.38421953121821,24.38421953121821,24.38421953121821,11.13338963588079,2.3083270311355593,24.38421953121821,24.38421953121821,1.1220028042793273,24.38421953121821,7.891082310676575,4.269400648276012,24.38421953121821,24.38421953121821,24.38421953121821,24.38421953121821,2.3083270311355593,24.38421953121821,3.4525069634119667,24.38421953121821,14.408740683396658,11.196294414997102,3.4525069634119667,24.38421953121821,1.1220028042793273,24.38421953121821,3.758783952395121,3.4525069634119667,24.38421953121821,3.4525069634119667,24.38421953121821,24.38421953121821,3.4525069634119667,20.45252423286438,33.2388742963473,24.38421953121821,24.38421953121821
